Node,Type
ATF2	Gene
PRKAR1B	Gene
MAPK14	Gene
HIF1A	Gene
F2R	Gene
FGFR1	Gene
GLP1R	Gene
BRAF	Gene
JUN	Gene
CCND1	Gene
GSDMD	Gene
NFKBIE	Gene
NFKB2	Gene
TNF	Gene
BAX	Gene
IL6	Gene
PRKACB	Gene
PRKACG	Gene
NFKB1	Gene
TGFB2	Gene
MAPK1	Gene
SMAD3	Gene
PTK2	Gene
CEBPB	Gene
CXCL12	Gene
CASP1	Gene
FOS	Gene
AKT1	Gene
TP53	Gene
MMP9	Gene
ITGA4	Gene
ACTA2	Gene
MCL1	Gene
BCL2	Gene
MAPK3	Gene
COL1A1	Gene
TGFB1	Gene
OPA1	Gene
SIRT1	Gene
CDH1	Gene
MAPK10	Gene
RELA	Gene
NFKBIA	Gene
REL	Gene
SQSTM1	Gene
NLRP3	Gene
KEAP1	Gene
PRKACA	Gene
SNAI1	Gene
NFKBIB	Gene
STAT3	Gene
PIK3CA	Gene
CYP19A1	Gene
CYP11A1	Gene
NFE2L2	Gene
PPARGC1A	Gene
COX2	Gene
IKBKB	Gene
PRKAR2B	Gene
HSD17B2	Gene
IL1B	Gene
SP1	Gene
SOCS3	Gene
MAPK8	Gene
PRKAR2A	Gene
ITGB1	Gene
NOTCH1	Gene
F2RL1	Gene
SMAD2	Gene
ITPR2	Gene
PRKAR1A	Gene
VEGFA	Gene
MAPK9	Gene
GSK3B	Gene
CXCR4	Gene
SIRT3	Gene
JAK2	Gene
CYBA	Gene
hsa04071	Disease
hsa05321	Disease
hsa04360	Disease
hsa05418	Disease
hsa05205	Disease
hsa04261	Disease
hsa05166	Disease
hsa04012	Disease
hsa04660	Disease
hsa04024	Disease
hsa04936	Disease
hsa01524	Disease
hsa05031	Disease
hsa05100	Disease
hsa05171	Disease
hsa05022	Disease
hsa05415	Disease
hsa04934	Disease
hsa05010	Disease
hsa05211	Disease
hsa04917	Disease
hsa05212	Disease
hsa04620	Disease
hsa04810	Disease
hsa05145	Disease
hsa04730	Disease
hsa04929	Disease
hsa04621	Disease
hsa04662	Disease
hsa04933	Disease
hsa04137	Disease
hsa05214	Disease
hsa04670	Disease
hsa04722	Disease
hsa05131	Disease
hsa04659	Disease
hsa04110	Disease
hsa04371	Disease
hsa04015	Disease
hsa04911	Disease
hsa04920	Disease
hsa05034	Disease
hsa05208	Disease
hsa04066	Disease
hsa04930	Disease
hsa05144	Disease
hsa04914	Disease
hsa04340	Disease
hsa04217	Disease
hsa04720	Disease
hsa04613	Disease
hsa04062	Disease
hsa04668	Disease
hsa04922	Disease
hsa04960	Disease
hsa05169	Disease
hsa04919	Disease
hsa04658	Disease
hsa04151	Disease
hsa04390	Disease
hsa04623	Disease
hsa04148	Disease
hsa05206	Disease
hsa04912	Disease
hsa04921	Disease
hsa05143	Disease
hsa05160	Disease
hsa05134	Disease
hsa05417	Disease
hsa04380	Disease
hsa05146	Disease
hsa04270	Disease
hsa04010	Disease
hsa05203	Disease
hsa04728	Disease
hsa05220	Disease
hsa04020	Disease
hsa04520	Disease
hsa05030	Disease
hsa05161	Disease
hsa05210	Disease
hsa04926	Disease
hsa05132	Disease
hsa04723	Disease
hsa04630	Disease
hsa05235	Disease
hsa05223	Disease
hsa04213	Disease
hsa04750	Disease
hsa04350	Disease
hsa05215	Disease
hsa04370	Disease
hsa04672	Disease
hsa04115	Disease
hsa04932	Disease
hsa04713	Disease
hsa05135	Disease
hsa05152	Disease
hsa04550	Disease
hsa05133	Disease
hsa05142	Disease
hsa04530	Disease
hsa04218	Disease
hsa04726	Disease
hsa04211	Disease
hsa05219	Disease
hsa04114	Disease
hsa05202	Disease
hsa05162	Disease
hsa05165	Disease
hsa04068	Disease
hsa04611	Disease
hsa04152	Disease
hsa04622	Disease
hsa04210	Disease
hsa04150	Disease
hsa04925	Disease
hsa04928	Disease
hsa04971	Disease
hsa05213	Disease
hsa04931	Disease
hsa04910	Disease
hsa04935	Disease
hsa04915	Disease
hsa05168	Disease
hsa04927	Disease
hsa04923	Disease
hsa04724	Disease
hsa04924	Disease
hsa05012	Disease
hsa05140	Disease
hsa04725	Disease
hsa04310	Disease
hsa05414	Disease
hsa04913	Disease
hsa05163	Disease
hsa05216	Disease
hsa05226	Disease
hsa04714	Disease
hsa05231	Disease
hsa04664	Disease
hsa04064	Disease
hsa04625	Disease
hsa05323	Disease
hsa05218	Disease
hsa05167	Disease
hsa05017	Disease
hsa05207	Disease
hsa04540	Disease
hsa05221	Disease
hsa05170	Disease
hsa01521	Disease
hsa05222	Disease
hsa04141	Disease
hsa04215	Disease
hsa05130	Disease
hsa05410	Disease
hsa04510	Disease
hsa04916	Disease
hsa04014	Disease
hsa05224	Disease
hsa05164	Disease
hsa05225	Disease
hsa04140	Disease
hsa04657	Disease
hsa05020	Disease
hsa05120	Disease
hsa01523	Disease
hsa04918	Disease
hsa05230	Disease
hsa01522	Disease
